EnzymeID, ClassPrediction,ClassProbs
ENZY1960,1,[0.4 0.2 0.  0.  0.2 0.2]
ENZY2688,1,[1. 0. 0. 0. 0. 0.]
ENZY1921,1,[0.8 0.  0.  0.  0.  0.2]
ENZY22167,2,[0.  0.4 0.4 0.  0.  0.2]
ENZY18001,2,[0.  0.6 0.  0.2 0.2 0. ]
ENZY13709,2,[0.2 0.6 0.  0.  0.  0.2]
ENZY18512,3,[0.2 0.  0.6 0.2 0.  0. ]
ENZY614,1,[1. 0. 0. 0. 0. 0.]
ENZY337,1,[1. 0. 0. 0. 0. 0.]
ENZY728,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY824,1,[0.2 0.2 0.2 0.2 0.2 0. ]
ENZY942,1,[0.8 0.  0.  0.2 0.  0. ]
ENZY572,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY345,1,[1. 0. 0. 0. 0. 0.]
ENZY184,1,[0.8 0.  0.  0.  0.  0.2]
ENZY18457,2,[0.2 0.6 0.  0.2 0.  0. ]
ENZY10596,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY11016,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY12436,2,[0.  0.6 0.  0.  0.  0.4]
ENZY1449,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY6826,2,[0.  0.6 0.  0.  0.4 0. ]
ENZY5414,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY2280,1,[0.6 0.  0.  0.  0.2 0.2]
ENZY7281,4,[0.  0.2 0.  0.4 0.4 0. ]
ENZY8637,2,[0. 1. 0. 0. 0. 0.]
ENZY7127,2,[0. 1. 0. 0. 0. 0.]
ENZY8993,2,[0. 1. 0. 0. 0. 0.]
ENZY14604,3,[0. 0. 1. 0. 0. 0.]
ENZY21748,6,[0.  0.2 0.  0.  0.  0.8]
ENZY18660,4,[0.2 0.2 0.2 0.4 0.  0. ]
ENZY11947,3,[0.  0.  0.6 0.  0.4 0. ]
ENZY21379,6,[0.  0.  0.2 0.  0.2 0.6]
ENZY21011,6,[0. 0. 0. 0. 0. 1.]
ENZY11725,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY15202,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY12123,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY20835,6,[0.  0.2 0.  0.  0.  0.8]
ENZY14388,3,[0.  0.  0.8 0.  0.  0.2]
ENZY18311,4,[0.  0.2 0.  0.8 0.  0. ]
ENZY16399,3,[0.2 0.  0.6 0.2 0.  0. ]
ENZY20539,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY11922,3,[0. 0. 1. 0. 0. 0.]
ENZY15014,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY2933,1,[1. 0. 0. 0. 0. 0.]
ENZY3528,2,[0. 1. 0. 0. 0. 0.]
ENZY2918,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY4917,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY19744,2,[0.  0.6 0.  0.  0.4 0. ]
ENZY16549,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY17086,3,[0.  0.2 0.6 0.  0.  0.2]
ENZY13270,3,[0. 0. 1. 0. 0. 0.]
ENZY22099,2,[0.  0.4 0.  0.4 0.  0.2]
ENZY11472,2,[0.2 0.6 0.  0.  0.2 0. ]
ENZY12521,3,[0. 0. 1. 0. 0. 0.]
ENZY20797,3,[0.  0.  0.4 0.  0.2 0.4]
ENZY19030,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY18097,4,[0.2 0.2 0.2 0.4 0.  0. ]
ENZY15250,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY14902,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY17496,3,[0. 0. 1. 0. 0. 0.]
ENZY21835,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY16592,4,[0.2 0.2 0.2 0.4 0.  0. ]
ENZY16452,2,[0.  0.4 0.4 0.  0.  0.2]
ENZY18944,1,[0.8 0.  0.  0.2 0.  0. ]
ENZY16207,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY20724,6,[0. 0. 0. 0. 0. 1.]
ENZY10566,1,[0.4 0.2 0.  0.  0.2 0.2]
ENZY14027,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY19427,3,[0.  0.  0.6 0.2 0.2 0. ]
ENZY21522,2,[0.  0.4 0.  0.  0.2 0.4]
ENZY10478,3,[0.2 0.  0.6 0.2 0.  0. ]
ENZY12573,3,[0.2 0.  0.6 0.  0.2 0. ]
ENZY14080,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY20337,5,[0.  0.  0.2 0.2 0.4 0.2]
ENZY15369,3,[0. 0. 1. 0. 0. 0.]
ENZY16456,3,[0.  0.2 0.4 0.2 0.  0.2]
ENZY19474,1,[0.4 0.2 0.  0.  0.  0.4]
ENZY12881,3,[0.  0.2 0.4 0.2 0.  0.2]
ENZY16377,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY12026,1,[0.6 0.2 0.  0.2 0.  0. ]
ENZY15554,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY16459,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY10626,3,[0.2 0.2 0.4 0.  0.  0.2]
ENZY17005,3,[0. 0. 1. 0. 0. 0.]
ENZY11946,3,[0. 0. 1. 0. 0. 0.]
ENZY20077,3,[0.  0.2 0.4 0.2 0.2 0. ]
ENZY14782,2,[0.  0.2 0.2 0.2 0.2 0.2]
ENZY15642,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY14293,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY13106,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY18496,4,[0.2 0.2 0.2 0.4 0.  0. ]
ENZY12228,3,[0.  0.  0.6 0.4 0.  0. ]
ENZY20265,5,[0.  0.2 0.  0.2 0.4 0.2]
ENZY21852,2,[0.2 0.4 0.  0.  0.  0.4]
ENZY20343,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY15950,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY22072,6,[0.  0.2 0.  0.  0.2 0.6]
ENZY19016,2,[0.  0.4 0.2 0.2 0.2 0. ]
ENZY12699,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY14895,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY20232,5,[0.  0.4 0.  0.  0.6 0. ]
ENZY20332,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY15365,3,[0. 0. 1. 0. 0. 0.]
ENZY17957,3,[0.  0.  0.6 0.4 0.  0. ]
ENZY15644,3,[0. 0. 1. 0. 0. 0.]
ENZY15806,3,[0.2 0.2 0.4 0.  0.  0.2]
ENZY20719,6,[0. 0. 0. 0. 0. 1.]
ENZY6210,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY8194,2,[0.  0.8 0.  0.  0.  0.2]
ENZY7067,2,[0. 1. 0. 0. 0. 0.]
ENZY2273,2,[0.2 0.6 0.  0.2 0.  0. ]
ENZY1556,1,[1. 0. 0. 0. 0. 0.]
ENZY3213,3,[0.2 0.2 0.4 0.2 0.  0. ]
ENZY2170,1,[0.4 0.4 0.  0.  0.  0.2]
ENZY3895,2,[0. 1. 0. 0. 0. 0.]
ENZY11,1,[0.8 0.  0.  0.  0.2 0. ]
ENZY14,1,[0.4 0.  0.2 0.  0.4 0. ]
ENZY68,1,[1. 0. 0. 0. 0. 0.]
ENZY16,1,[0.6 0.2 0.2 0.  0.  0. ]
ENZY16140,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY19667,2,[0.  0.4 0.2 0.2 0.  0.2]
ENZY12055,3,[0. 0. 1. 0. 0. 0.]
ENZY13538,3,[0. 0. 1. 0. 0. 0.]
ENZY7705,2,[0. 1. 0. 0. 0. 0.]
ENZY3697,2,[0.2 0.4 0.  0.  0.2 0.2]
ENZY4829,2,[0.  0.8 0.  0.  0.  0.2]
ENZY4186,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY4147,2,[0. 1. 0. 0. 0. 0.]
ENZY4896,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY1924,1,[1. 0. 0. 0. 0. 0.]
ENZY5996,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY133,1,[1. 0. 0. 0. 0. 0.]
ENZY699,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY987,1,[0.4 0.2 0.2 0.  0.  0.2]
ENZY903,1,[0.6 0.  0.  0.4 0.  0. ]
ENZY16124,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY19502,1,[0.2 0.2 0.2 0.  0.2 0.2]
ENZY14012,3,[0. 0. 1. 0. 0. 0.]
ENZY10058,2,[0. 1. 0. 0. 0. 0.]
ENZY17864,4,[0.  0.4 0.  0.6 0.  0. ]
ENZY22145,2,[0.  0.4 0.2 0.  0.  0.4]
ENZY13210,3,[0. 0. 1. 0. 0. 0.]
ENZY12622,3,[0.2 0.  0.4 0.  0.  0.4]
ENZY15967,1,[0.4 0.2 0.2 0.  0.2 0. ]
ENZY13604,3,[0. 0. 1. 0. 0. 0.]
ENZY20984,6,[0. 0. 0. 0. 0. 1.]
ENZY20302,5,[0.  0.2 0.2 0.  0.4 0.2]
ENZY8025,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY4537,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY3716,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY8853,2,[0. 1. 0. 0. 0. 0.]
ENZY11983,3,[0.  0.  0.6 0.  0.2 0.2]
ENZY17976,2,[0.2 0.4 0.2 0.  0.  0.2]
ENZY13347,3,[0. 0. 1. 0. 0. 0.]
ENZY15432,3,[0.2 0.2 0.4 0.2 0.  0. ]
ENZY1889,1,[0.6 0.2 0.  0.  0.2 0. ]
ENZY1530,1,[0.6 0.2 0.2 0.  0.  0. ]
ENZY9573,2,[0.  0.6 0.  0.  0.2 0.2]
ENZY1835,1,[1. 0. 0. 0. 0. 0.]
ENZY12741,3,[0. 0. 1. 0. 0. 0.]
ENZY16711,3,[0.  0.  0.8 0.2 0.  0. ]
ENZY12885,3,[0.  0.  0.6 0.  0.2 0.2]
ENZY19963,1,[0.4 0.4 0.  0.2 0.  0. ]
ENZY16740,2,[0. 1. 0. 0. 0. 0.]
ENZY15843,2,[0.  0.4 0.2 0.  0.2 0.2]
ENZY19445,5,[0.  0.4 0.  0.  0.6 0. ]
ENZY12314,3,[0.  0.  0.6 0.2 0.2 0. ]
ENZY8801,2,[0. 1. 0. 0. 0. 0.]
ENZY1783,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY4294,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY2911,1,[1. 0. 0. 0. 0. 0.]
ENZY19125,1,[0.4 0.  0.  0.2 0.2 0.2]
ENZY18183,4,[0.  0.2 0.  0.8 0.  0. ]
ENZY16710,3,[0.2 0.2 0.6 0.  0.  0. ]
ENZY21877,1,[0.4 0.2 0.2 0.  0.  0.2]
ENZY5085,2,[0. 1. 0. 0. 0. 0.]
ENZY9447,2,[0. 1. 0. 0. 0. 0.]
ENZY4877,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY6741,2,[0. 1. 0. 0. 0. 0.]
ENZY3291,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY9090,2,[0. 1. 0. 0. 0. 0.]
ENZY4531,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY5198,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY9259,2,[0. 1. 0. 0. 0. 0.]
ENZY1541,2,[0.  0.4 0.4 0.  0.  0.2]
ENZY4181,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY2521,5,[0.2 0.2 0.2 0.  0.4 0. ]
ENZY8415,2,[0. 1. 0. 0. 0. 0.]
ENZY9017,2,[0.  0.4 0.  0.  0.2 0.4]
ENZY1885,1,[0.6 0.2 0.  0.  0.  0.2]
ENZY16200,3,[0.2 0.  0.6 0.  0.2 0. ]
ENZY16424,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY15444,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY17433,3,[0. 0. 1. 0. 0. 0.]
ENZY16289,1,[0.2 0.2 0.2 0.2 0.2 0. ]
ENZY14215,3,[0. 0. 1. 0. 0. 0.]
ENZY10521,6,[0.2 0.2 0.  0.  0.2 0.4]
ENZY13602,3,[0. 0. 1. 0. 0. 0.]
ENZY21711,6,[0.  0.2 0.  0.  0.  0.8]
ENZY20309,2,[0.  0.4 0.  0.  0.4 0.2]
ENZY21893,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY16736,2,[0.  0.4 0.4 0.  0.  0.2]
ENZY14762,3,[0.2 0.  0.6 0.2 0.  0. ]
ENZY15855,2,[0.  0.4 0.2 0.  0.  0.4]
ENZY15712,1,[0.8 0.  0.2 0.  0.  0. ]
ENZY11198,2,[0.2 0.4 0.  0.4 0.  0. ]
ENZY11783,1,[0.6 0.2 0.  0.2 0.  0. ]
ENZY20347,2,[0.2 0.4 0.  0.2 0.2 0. ]
ENZY12832,3,[0.  0.2 0.4 0.2 0.  0.2]
ENZY20942,6,[0.2 0.2 0.  0.  0.2 0.4]
ENZY20804,6,[0. 0. 0. 0. 0. 1.]
ENZY21544,1,[0.4 0.4 0.  0.  0.  0.2]
ENZY12450,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY20889,2,[0.  0.4 0.  0.  0.2 0.4]
ENZY2817,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY8324,2,[0. 1. 0. 0. 0. 0.]
ENZY1688,1,[1. 0. 0. 0. 0. 0.]
ENZY6815,4,[0.  0.2 0.2 0.4 0.2 0. ]
ENZY7106,3,[0.  0.2 0.4 0.  0.4 0. ]
ENZY6075,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY5358,2,[0. 1. 0. 0. 0. 0.]
ENZY1687,1,[0.4 0.4 0.2 0.  0.  0. ]
ENZY17992,4,[0.  0.2 0.  0.4 0.4 0. ]
ENZY13329,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY20696,6,[0. 0. 0. 0. 0. 1.]
ENZY16833,3,[0.  0.2 0.6 0.  0.2 0. ]
ENZY6535,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY5191,2,[0.  0.6 0.  0.  0.4 0. ]
ENZY7548,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY7645,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY14128,3,[0.2 0.  0.6 0.  0.  0.2]
ENZY21472,6,[0.  0.  0.  0.2 0.2 0.6]
ENZY13299,3,[0.  0.4 0.6 0.  0.  0. ]
ENZY18390,4,[0.2 0.  0.  0.8 0.  0. ]
ENZY6335,1,[0.4 0.2 0.2 0.2 0.  0. ]
ENZY3626,2,[0. 1. 0. 0. 0. 0.]
ENZY6929,2,[0.2 0.6 0.  0.  0.  0.2]
ENZY5478,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY8000,2,[0. 1. 0. 0. 0. 0.]
ENZY6804,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY2222,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY9287,2,[0. 1. 0. 0. 0. 0.]
ENZY1869,1,[0.8 0.  0.  0.  0.  0.2]
ENZY8896,2,[0. 1. 0. 0. 0. 0.]
ENZY3155,1,[0.4 0.2 0.2 0.2 0.  0. ]
ENZY7621,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY6032,2,[0.  0.8 0.  0.  0.2 0. ]
ENZY5042,1,[0.6 0.4 0.  0.  0.  0. ]
ENZY3416,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY6763,4,[0.  0.2 0.  0.4 0.4 0. ]
ENZY1939,1,[1. 0. 0. 0. 0. 0.]
ENZY7710,2,[0. 1. 0. 0. 0. 0.]
ENZY7790,2,[0.  0.8 0.  0.  0.  0.2]
ENZY17194,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY19430,1,[0.6 0.  0.2 0.  0.2 0. ]
ENZY12870,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY12965,3,[0. 0. 1. 0. 0. 0.]
ENZY8085,2,[0.2 0.6 0.  0.  0.  0.2]
ENZY5888,2,[0.  0.6 0.2 0.2 0.  0. ]
ENZY1046,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY7764,2,[0.  0.8 0.  0.  0.  0.2]
ENZY18341,1,[0.4 0.  0.  0.4 0.  0.2]
ENZY11800,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY14997,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY12044,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY16497,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY13668,3,[0.2 0.  0.6 0.  0.2 0. ]
ENZY20147,2,[0. 1. 0. 0. 0. 0.]
ENZY12374,5,[0.  0.2 0.2 0.  0.6 0. ]
ENZY12821,1,[0.2 0.2 0.2 0.2 0.  0.2]
ENZY16274,1,[0.4 0.  0.4 0.2 0.  0. ]
ENZY10642,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY18824,3,[0.  0.2 0.4 0.2 0.2 0. ]
ENZY11350,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY16679,3,[0. 0. 1. 0. 0. 0.]
ENZY20948,5,[0.  0.2 0.  0.  0.4 0.4]
ENZY14744,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY12997,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY19415,5,[0.  0.2 0.  0.2 0.6 0. ]
ENZY12566,3,[0.  0.  0.6 0.  0.2 0.2]
ENZY14049,3,[0. 0. 1. 0. 0. 0.]
ENZY4360,2,[0.2 0.4 0.2 0.  0.  0.2]
ENZY3106,1,[0.4 0.2 0.  0.  0.2 0.2]
ENZY5693,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY2059,1,[1. 0. 0. 0. 0. 0.]
ENZY10725,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY16434,4,[0.  0.2 0.2 0.4 0.2 0. ]
ENZY13176,3,[0. 0. 1. 0. 0. 0.]
ENZY15976,1,[0.4 0.2 0.4 0.  0.  0. ]
ENZY5744,2,[0. 1. 0. 0. 0. 0.]
ENZY6984,2,[0. 1. 0. 0. 0. 0.]
ENZY3436,2,[0. 1. 0. 0. 0. 0.]
ENZY3634,2,[0. 1. 0. 0. 0. 0.]
ENZY6772,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY7737,2,[0. 1. 0. 0. 0. 0.]
ENZY4095,2,[0. 1. 0. 0. 0. 0.]
ENZY7389,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY4159,2,[0. 1. 0. 0. 0. 0.]
ENZY7150,1,[0.6 0.2 0.  0.  0.2 0. ]
ENZY5073,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY2400,1,[1. 0. 0. 0. 0. 0.]
ENZY2227,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY4292,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY3243,1,[0.4 0.  0.4 0.  0.2 0. ]
ENZY9449,2,[0. 1. 0. 0. 0. 0.]
ENZY17886,1,[0.8 0.  0.  0.2 0.  0. ]
ENZY12951,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY21883,3,[0.2 0.  0.6 0.2 0.  0. ]
ENZY12927,2,[0.  0.4 0.4 0.  0.2 0. ]
ENZY12319,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY19338,5,[0.2 0.  0.2 0.2 0.4 0. ]
ENZY20277,2,[0.  0.4 0.  0.  0.4 0.2]
ENZY21811,2,[0.  0.8 0.  0.  0.  0.2]
ENZY4517,2,[0. 1. 0. 0. 0. 0.]
ENZY3311,2,[0.4 0.6 0.  0.  0.  0. ]
ENZY4791,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY2234,4,[0.2 0.  0.  0.4 0.4 0. ]
ENZY10515,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY21294,2,[0.  0.4 0.2 0.2 0.  0.2]
ENZY13295,3,[0. 0. 1. 0. 0. 0.]
ENZY14935,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY610,1,[0.8 0.  0.  0.  0.  0.2]
ENZY931,1,[0.2 0.2 0.2 0.  0.2 0.2]
ENZY434,1,[0.4 0.  0.4 0.  0.  0.2]
ENZY210,1,[0.6 0.2 0.2 0.  0.  0. ]
ENZY16444,3,[0.2 0.2 0.4 0.  0.  0.2]
ENZY10216,2,[0. 1. 0. 0. 0. 0.]
ENZY16360,3,[0. 0. 1. 0. 0. 0.]
ENZY20664,6,[0. 0. 0. 0. 0. 1.]
ENZY18334,2,[0.  0.6 0.2 0.  0.  0.2]
ENZY21719,2,[0.  0.6 0.  0.  0.  0.4]
ENZY19547,3,[0.2 0.  0.6 0.2 0.  0. ]
ENZY19291,4,[0.2 0.2 0.  0.4 0.2 0. ]
ENZY14754,3,[0.2 0.2 0.4 0.  0.2 0. ]
ENZY11044,2,[0.  0.4 0.2 0.2 0.2 0. ]
ENZY16861,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY18868,4,[0.  0.2 0.  0.4 0.4 0. ]
ENZY11593,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY15928,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY11460,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY22152,2,[0.  0.6 0.  0.  0.  0.4]
ENZY18814,4,[0.  0.2 0.2 0.6 0.  0. ]
ENZY18843,2,[0.  0.6 0.  0.2 0.  0.2]
ENZY15165,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY13434,3,[0. 0. 1. 0. 0. 0.]
ENZY17971,2,[0.  0.4 0.2 0.  0.  0.4]
ENZY21000,6,[0. 0. 0. 0. 0. 1.]
ENZY12012,3,[0.  0.2 0.4 0.2 0.2 0. ]
ENZY22054,5,[0.  0.  0.2 0.  0.4 0.4]
ENZY16742,2,[0. 1. 0. 0. 0. 0.]
ENZY10324,2,[0.  0.8 0.  0.  0.  0.2]
ENZY20909,6,[0.  0.2 0.2 0.  0.  0.6]
ENZY11966,2,[0.  0.4 0.4 0.  0.2 0. ]
ENZY13294,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY16713,2,[0.2 0.4 0.2 0.  0.2 0. ]
ENZY11538,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY13677,3,[0.  0.2 0.4 0.2 0.  0.2]
ENZY3147,1,[0.4 0.  0.2 0.  0.2 0.2]
ENZY9849,3,[0.  0.2 0.6 0.  0.2 0. ]
ENZY1133,1,[1. 0. 0. 0. 0. 0.]
ENZY6237,6,[0.  0.2 0.2 0.  0.  0.6]
ENZY3314,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY9569,2,[0.  0.6 0.2 0.2 0.  0. ]
ENZY3963,2,[0. 1. 0. 0. 0. 0.]
ENZY3631,2,[0. 1. 0. 0. 0. 0.]
ENZY21895,2,[0.2 0.4 0.  0.  0.  0.4]
ENZY19484,5,[0.2 0.2 0.2 0.  0.4 0. ]
ENZY11722,2,[0. 1. 0. 0. 0. 0.]
ENZY16593,3,[0.  0.2 0.6 0.2 0.  0. ]
ENZY20832,6,[0. 0. 0. 0. 0. 1.]
ENZY14048,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY12981,3,[0. 0. 1. 0. 0. 0.]
ENZY17809,2,[0.2 0.4 0.  0.4 0.  0. ]
ENZY1969,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY3171,1,[1. 0. 0. 0. 0. 0.]
ENZY5675,5,[0.  0.2 0.2 0.  0.4 0.2]
ENZY1748,1,[0.6 0.2 0.  0.2 0.  0. ]
ENZY2968,1,[0.4 0.4 0.  0.2 0.  0. ]
ENZY7447,2,[0.  0.4 0.2 0.  0.4 0. ]
ENZY9519,2,[0. 1. 0. 0. 0. 0.]
ENZY8026,2,[0.  0.8 0.  0.2 0.  0. ]
ENZY15711,3,[0.  0.2 0.4 0.2 0.  0.2]
ENZY20718,6,[0. 0. 0. 0. 0. 1.]
ENZY15029,3,[0.2 0.  0.4 0.4 0.  0. ]
ENZY20532,6,[0. 0. 0. 0. 0. 1.]
ENZY265,1,[0.6 0.  0.  0.  0.  0.4]
ENZY507,1,[0.4 0.2 0.  0.4 0.  0. ]
ENZY673,3,[0.4 0.  0.6 0.  0.  0. ]
ENZY280,1,[1. 0. 0. 0. 0. 0.]
ENZY13950,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY19846,2,[0.  0.4 0.  0.4 0.2 0. ]
ENZY16433,5,[0.  0.  0.2 0.  0.6 0.2]
ENZY21663,6,[0. 0. 0. 0. 0. 1.]
ENZY1223,1,[1. 0. 0. 0. 0. 0.]
ENZY7344,2,[0.  0.4 0.4 0.2 0.  0. ]
ENZY9781,2,[0.2 0.4 0.  0.  0.2 0.2]
ENZY2155,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY647,1,[0.8 0.  0.2 0.  0.  0. ]
ENZY755,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY770,1,[1. 0. 0. 0. 0. 0.]
ENZY6176,2,[0. 1. 0. 0. 0. 0.]
ENZY18538,4,[0.  0.2 0.  0.4 0.4 0. ]
ENZY19873,5,[0.  0.4 0.  0.  0.6 0. ]
ENZY14992,3,[0.  0.2 0.8 0.  0.  0. ]
ENZY15802,1,[0.2 0.2 0.2 0.  0.2 0.2]
ENZY3616,2,[0. 1. 0. 0. 0. 0.]
ENZY3720,2,[0. 1. 0. 0. 0. 0.]
ENZY3732,2,[0. 1. 0. 0. 0. 0.]
ENZY1718,3,[0.2 0.  0.4 0.  0.2 0.2]
ENZY7730,2,[0. 1. 0. 0. 0. 0.]
ENZY2566,1,[1. 0. 0. 0. 0. 0.]
ENZY2695,1,[1. 0. 0. 0. 0. 0.]
ENZY3230,1,[0.4 0.2 0.2 0.  0.2 0. ]
ENZY1773,1,[1. 0. 0. 0. 0. 0.]
ENZY5489,2,[0. 1. 0. 0. 0. 0.]
ENZY6268,2,[0. 1. 0. 0. 0. 0.]
ENZY3767,2,[0.  0.6 0.2 0.  0.2 0. ]
ENZY21052,2,[0.  0.4 0.2 0.  0.  0.4]
ENZY11910,3,[0. 0. 1. 0. 0. 0.]
ENZY14386,3,[0. 0. 1. 0. 0. 0.]
ENZY19317,5,[0.2 0.  0.2 0.  0.6 0. ]
ENZY5616,2,[0.2 0.8 0.  0.  0.  0. ]
ENZY9661,2,[0.  0.6 0.4 0.  0.  0. ]
ENZY2013,3,[0.2 0.  0.8 0.  0.  0. ]
ENZY4942,1,[0.4 0.4 0.  0.  0.2 0. ]
ENZY3417,3,[0.2 0.2 0.4 0.  0.  0.2]
ENZY1038,1,[0.4 0.4 0.  0.2 0.  0. ]
ENZY6086,2,[0. 1. 0. 0. 0. 0.]
ENZY2715,1,[1. 0. 0. 0. 0. 0.]
ENZY19751,3,[0.2 0.  0.6 0.  0.2 0. ]
ENZY19468,1,[0.4 0.  0.  0.  0.2 0.4]
ENZY21515,6,[0.  0.2 0.2 0.  0.2 0.4]
ENZY18986,2,[0.  0.4 0.  0.  0.2 0.4]
ENZY1821,1,[1. 0. 0. 0. 0. 0.]
ENZY7134,2,[0.  0.8 0.2 0.  0.  0. ]
ENZY2546,1,[0.8 0.  0.  0.2 0.  0. ]
ENZY7172,2,[0.2 0.4 0.4 0.  0.  0. ]
ENZY6462,2,[0.2 0.6 0.2 0.  0.  0. ]
ENZY4454,2,[0. 1. 0. 0. 0. 0.]
ENZY2610,3,[0.2 0.2 0.4 0.  0.2 0. ]
ENZY2942,1,[0.8 0.2 0.  0.  0.  0. ]
ENZY1196,1,[1. 0. 0. 0. 0. 0.]
ENZY4475,2,[0.  0.8 0.  0.  0.2 0. ]
